2022-12-10 00:48:08.614 | INFO     | __main__:song_detail:80 - response.url: https://netease.pengfeima.cn/song/detail?ids=29818028
2022-12-10 00:48:11.034 | INFO     | __main__:song_lyric:71 - response.url: https://netease.pengfeima.cn/lyric?id=29818028
2022-12-10 00:48:12.132 | INFO     | __main__:song:96 - response.url: https://netease.pengfeima.cn/song/url/v1?id=29818028&level=standard
2022-12-10 00:48:12.132 | INFO     | __main__:song_download:102 - url_song: http://m8.music.126.net/20221210012228/0bc7363ccc3e4ad94ad5e336d29d27f5/ymusic/cfb4/dffb/85ea/e8a14eedcc2949d9cfc260bfe6aad794.mp3
2022-12-10 00:48:12.132 | INFO     | __main__:song_download:103 - song_path: 29818028
2022-12-10 00:48:17.047 | INFO     | __main__:song_download:115 - response.url: http://m8.music.126.net/20221210012228/0bc7363ccc3e4ad94ad5e336d29d27f5/ymusic/cfb4/dffb/85ea/e8a14eedcc2949d9cfc260bfe6aad794.mp3
2022-12-10 00:50:20.444 | INFO     | __main__:song:96 - response.url: https://netease.pengfeima.cn/song/url/v1?id=29818028&level=standard
2022-12-10 00:50:22.825 | INFO     | __main__:song_detail:80 - response.url: https://netease.pengfeima.cn/song/detail?ids=29818028
2022-12-10 00:50:25.628 | INFO     | __main__:song_lyric:71 - response.url: https://netease.pengfeima.cn/lyric?id=29818028
2022-12-10 00:50:26.688 | INFO     | __main__:song:96 - response.url: https://netease.pengfeima.cn/song/url/v1?id=29818028&level=standard
2022-12-10 00:50:26.689 | INFO     | __main__:song_download:102 - url_song: http://m8.music.126.net/20221210012442/1f981937cba3834714a894db2363043f/ymusic/cfb4/dffb/85ea/e8a14eedcc2949d9cfc260bfe6aad794.mp3
2022-12-10 00:50:26.689 | INFO     | __main__:song_download:103 - song_path: 29818028
2022-12-10 00:50:31.320 | INFO     | __main__:song_download:115 - response.url: http://m8.music.126.net/20221210012442/1f981937cba3834714a894db2363043f/ymusic/cfb4/dffb/85ea/e8a14eedcc2949d9cfc260bfe6aad794.mp3
2022-12-10 00:53:43.085 | INFO     | __main__:song:96 - response.url: https://netease.pengfeima.cn/song/url/v1?id=1309394503&level=standard
2022-12-10 00:53:45.029 | INFO     | __main__:song_detail:80 - response.url: https://netease.pengfeima.cn/song/detail?ids=1309394503
2022-12-10 00:53:47.241 | INFO     | __main__:song_lyric:71 - response.url: https://netease.pengfeima.cn/lyric?id=1309394503
2022-12-10 00:53:50.149 | INFO     | __main__:song:96 - response.url: https://netease.pengfeima.cn/song/url/v1?id=1309394503&level=standard
2022-12-10 00:53:50.152 | INFO     | __main__:song_download:102 - url_song: http://m7.music.126.net/20221210011843/f45d35ce39c681fd4a3a04fc223102a2/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/2673470795/0882/aa9b/62d5/c43fe70a776305b5b996bb4eaaae7260.mp3
2022-12-10 00:53:50.153 | INFO     | __main__:song_download:103 - song_path: 1309394503
2022-12-10 00:53:50.404 | INFO     | __main__:song_download:115 - response.url: http://m7.music.126.net/20221210011843/f45d35ce39c681fd4a3a04fc223102a2/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/2673470795/0882/aa9b/62d5/c43fe70a776305b5b996bb4eaaae7260.mp3
2022-12-10 00:54:00.451 | INFO     | __main__:song:96 - response.url: https://netease.pengfeima.cn/song/url/v1?id=1309394503&level=standard
2022-12-10 00:54:01.352 | INFO     | __main__:song_detail:80 - response.url: https://netease.pengfeima.cn/song/detail?ids=1309394503
2022-12-10 00:54:02.644 | INFO     | __main__:song_lyric:71 - response.url: https://netease.pengfeima.cn/lyric?id=1309394503
2022-12-10 00:54:03.539 | INFO     | __main__:song:96 - response.url: https://netease.pengfeima.cn/song/url/v1?id=1309394503&level=standard
2022-12-10 00:54:03.539 | INFO     | __main__:song_download:102 - url_song: http://m7.music.126.net/20221210011843/f45d35ce39c681fd4a3a04fc223102a2/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/2673470795/0882/aa9b/62d5/c43fe70a776305b5b996bb4eaaae7260.mp3
2022-12-10 00:54:03.540 | INFO     | __main__:song_download:103 - song_path: 1309394503
2022-12-10 00:54:03.757 | INFO     | __main__:song_download:115 - response.url: http://m7.music.126.net/20221210011843/f45d35ce39c681fd4a3a04fc223102a2/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/2673470795/0882/aa9b/62d5/c43fe70a776305b5b996bb4eaaae7260.mp3
2022-12-10 00:54:17.206 | INFO     | __main__:song:96 - response.url: https://netease.pengfeima.cn/song/url/v1?id=1309394503&level=standard
2022-12-10 00:54:18.212 | INFO     | __main__:song_detail:80 - response.url: https://netease.pengfeima.cn/song/detail?ids=1309394503
2022-12-10 00:54:19.321 | INFO     | __main__:song_lyric:71 - response.url: https://netease.pengfeima.cn/lyric?id=1309394503
2022-12-10 00:54:20.166 | INFO     | __main__:song:96 - response.url: https://netease.pengfeima.cn/song/url/v1?id=1309394503&level=standard
2022-12-10 00:54:20.167 | INFO     | __main__:song_download:102 - url_song: http://m7.music.126.net/20221210011843/f45d35ce39c681fd4a3a04fc223102a2/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/2673470795/0882/aa9b/62d5/c43fe70a776305b5b996bb4eaaae7260.mp3
2022-12-10 00:54:20.167 | INFO     | __main__:song_download:103 - song_path: 1309394503
2022-12-10 00:54:20.455 | INFO     | __main__:song_download:115 - response.url: http://m7.music.126.net/20221210011843/f45d35ce39c681fd4a3a04fc223102a2/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/2673470795/0882/aa9b/62d5/c43fe70a776305b5b996bb4eaaae7260.mp3
2022-12-10 00:54:38.823 | INFO     | __main__:song:96 - response.url: https://netease.pengfeima.cn/song/url/v1?id=1309394503&level=standard
2022-12-10 00:54:39.668 | INFO     | __main__:song_detail:80 - response.url: https://netease.pengfeima.cn/song/detail?ids=1309394503
2022-12-10 00:54:41.494 | INFO     | __main__:song_lyric:71 - response.url: https://netease.pengfeima.cn/lyric?id=1309394503
2022-12-10 00:54:42.383 | INFO     | __main__:song:96 - response.url: https://netease.pengfeima.cn/song/url/v1?id=1309394503&level=standard
2022-12-10 00:54:42.384 | INFO     | __main__:song_download:102 - url_song: http://m7.music.126.net/20221210011843/f45d35ce39c681fd4a3a04fc223102a2/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/2673470795/0882/aa9b/62d5/c43fe70a776305b5b996bb4eaaae7260.mp3
